title,year,director,genre,rating,watch_date,runtime,country,cast
Kung Fu Panda,2008,Mark Osborne,"Animation, Family, Comedy, Action, Adventure",4.0,2024-04-14,90,United States of America,"['Jackie Chan', 'Angelina Jolie', 'Jack Black']"
The Break-Up,2006,Peyton Reed,"Romance, Comedy",2.0,2024-04-07,106,United States of America,"['Jason Bateman', 'Jennifer Aniston', 'Jon Favreau']"
How to Be Single,2016,Christian Ditter,"Comedy, Romance",2.0,2024-04-06,110,United States of America,"['Dakota Johnson', 'Leslie Mann', 'Jake Lacy']"
Nobody Knows,2004,Hirokazu Kore-eda,Drama,5.0,2024-03-31,141,Japan,"['Yuya Yagira', 'Yukiko Okamoto', 'Ayu Kitaura']"
Dune: Part Two,2024,Denis Villeneuve,"Science Fiction, Adventure",4.0,2024-03-25,167,United States of America,"['Rebecca Ferguson', 'Anya Taylor-Joy', 'Zendaya']"
The Color of Paradise,1999,Majid Majidi,"Family, Drama",3.5,2024-03-23,88,Iran,"['Hossein Mahjoub', 'Behzad Rafi', 'Kamal Mirkarimi']"
She's All That,1999,Robert Iscove,"Comedy, Romance",3.0,2024-03-23,95,United States of America,"['Paul Walker', 'Matthew Lillard', ""Jodi Lyn O'Keefe""]"
Mean Girls,2024,Mark Waters,"Drama, Comedy",0.5,2024-03-17,96,United States of America,"['Amanda Seyfried', 'Rachel McAdams', 'Lacey Chabert']"
Perfect Days,2023,Wim Wenders,Drama,5.0,2024-03-17,124,Germany,"['Tomokazu Miura', 'Hairi Katagiri', 'Tamae Ando']"
Poor Things,2023,Yorgos Lanthimos,"Science Fiction, Romance, Comedy",4.0,2024-03-13,141,Ireland,"['Emma Stone', 'Margaret Qualley', 'Willem Dafoe']"
The Zone of Interest,2023,Jonathan Glazer,"Drama, History, War",5.0,2024-02-26,105,Poland,"['Sandra Hüller', 'Lilli Falk', 'Leo Meier']"
Animal,2023,Sandeep Reddy Vanga,"Action, Crime, Drama",0.5,2024-02-25,201,India,"['Anil Kapoor', 'Shakti Kapoor', 'Mrinmayee Godbole']"
Puzzle,2018,Marc Turtletaub,Drama,5.0,2024-02-24,103,United States of America,"['Austin Abrams', 'Kelly Macdonald', 'David Denman']"
One Day,2024,Avet Oganesyan,Comedy,5.0,2024-02-18,84,Russia,"['Kamil Larin', 'Rostislav Khait', 'Aleksandr Demidov']"
Upgraded,2024,Carlson Young,"Romance, Comedy",2.0,2024-02-11,105,United Kingdom,"['Marisa Tomei', 'Lena Olin', 'Rachel Matthews']"
Captains of the World,2023,,,5.0,2024-02-10,0,,[]
Shoplifters,2018,Hirokazu Kore-eda,"Drama, Crime, Thriller",5.0,2024-02-04,120,Japan,"['Moemi Katayama', 'Kengo Kora', 'Miyu Sasaki']"
Ferrari,2023,Michael Mann,"History, Drama",2.5,2024-01-29,131,United States of America,"['Penélope Cruz', 'Shailene Woodley', 'Sarah Gadon']"
Aquaman and the Lost Kingdom,2023,James Wan,"Action, Adventure, Fantasy",2.0,2024-01-27,124,United States of America,"['Nicole Kidman', 'Jason Momoa', 'Dolph Lundgren']"
Anatomy of a Fall,2023,Justine Triet,"Thriller, Mystery, Crime",4.5,2024-01-24,151,France,"['Camille Rutherford', 'Sandra Hüller', 'Swann Arlaud']"
Monster,2023,Rako Prijanto,"Thriller, Horror",5.0,2024-01-22,84,Indonesia,"['Anantya Rezky Kirana', 'Sulthan Hamonangan', 'Marsha Timothy']"
Punch-Drunk Love,2002,Paul Thomas Anderson,"Romance, Drama, Comedy",3.0,2024-01-21,96,United States of America,"['Luis Guzmán', 'Emily Watson', 'Adam Sandler']"
Joyland,2022,Saim Sadiq,"Romance, Drama",5.0,2024-01-20,127,Pakistan,"['Sohail Sameer', 'Rasti Farooq', 'Sarwat Gilani']"
Forgetting Sarah Marshall,2008,Nicholas Stoller,"Comedy, Romance, Drama",3.0,2024-01-18,111,United States of America,"['Mila Kunis', 'Jason Bateman', 'Kristen Bell']"
The Marvels,2023,Nia DaCosta,"Science Fiction, Adventure, Action",2.0,2024-01-18,105,United States of America,"['Samuel L. Jackson', 'Hailee Steinfeld', 'Tessa Thompson']"
Runt,2020,William Coakley,Drama,2.0,2024-01-15,95,United States of America,"['Charlie Gillespie', 'Aramis Knight', 'Cameron Boyce']"
Hi Nanna,2023,Shouryuv,"Drama, Family, Romance",3.0,2024-01-15,155,India,"['Nani', 'Nassar', 'Mrunal Thakur']"
Anyone But You,2023,Will Gluck,"Romance, Comedy",1.5,2024-01-10,103,United States of America,"['Sydney Sweeney', 'Glen Powell', 'Dermot Mulroney']"
Three of Us,2022,Avinash Arun,Drama,5.0,2024-01-09,100,India,"['Shefali Shah', 'Jaideep Ahlawat', 'Avinash Arun']"
House of Secrets: The Burari Deaths,2021,,,3.0,2024-01-09,0,,[]
Saltburn,2023,Emerald Fennell,"Drama, Comedy, Thriller",2.5,2024-01-07,131,United Kingdom,"['Jacob Elordi', 'Rosamund Pike', 'Shaun Dooley']"
12th Fail,2023,Vidhu Vinod Chopra,Drama,3.5,2024-01-03,146,India,"['Geeta Agrawal Sharma', 'Vikrant Massey', 'Sam Mohan']"
Kho Gaye Hum Kahan,2023,Arjun Varain Singh,"Drama, Comedy",4.0,2023-12-27,135,India,"['Ananya Panday', 'Malaika Arora', 'Divya Jagdale']"
"Legally Blonde 2: Red, White & Blonde",2003,Charles Herman-Wurmfeld,"Comedy, Romance",2.0,2023-12-27,95,United States of America,"['Jennifer Coolidge', 'Sally Field', 'Reese Witherspoon']"
The Killer,2023,David Fincher,"Crime, Thriller",3.0,2023-12-26,118,United States of America,"['Tilda Swinton', 'Michael Fassbender', 'Sala Baker']"
Incendies,2010,Denis Villeneuve,"Drama, War, Mystery",4.5,2023-12-26,131,Canada,"['Lubna Azabal', 'Baya Belal', 'Abdelghafour Elaaziz']"
John Wick: Chapter 4,2023,Chad Stahelski,"Action, Thriller, Crime",3.0,2023-12-24,170,Germany,"['Keanu Reeves', 'Bill Skarsgård', 'Clancy Brown']"
Legally Blonde,2001,Robert Luketic,"Comedy, Romance",4.0,2023-12-20,96,United States of America,"['Ali Larter', 'Linda Cardellini', 'Jennifer Coolidge']"
Christmas As Usual,2023,Petter Holmsen,"Romance, Comedy, Drama",2.5,2023-12-20,89,Norway,"['Jonas Strand Gravli', 'Kanan Gill', 'Mads Sjøgård Pettersen']"
The Salesman,2016,Asghar Farhadi,"Drama, Thriller",4.5,2023-12-18,125,Iran,"['Shahab Hosseini', 'Mina Sadati', 'Taraneh Alidoosti']"
Priscilla,2023,Sofia Coppola,"Drama, Romance, Music",3.0,2023-12-16,113,Italy,"['Jacob Elordi', 'Cailee Spaeny', 'Deanna Jarvis']"
The Archies,2023,Zoya Akhtar,"Comedy, Drama, Music, Romance",0.5,2023-12-09,144,India,"['Mihir Ahuja', 'Alyy Khan', 'Khushi Kapoor']"
About Elly,2009,Asghar Farhadi,Drama,4.0,2023-11-29,119,Iran,"['Golshifteh Farahani', 'Shahab Hosseini', 'Merila Zarei']"
The Holdovers,2023,Alexander Payne,"Comedy, Drama",4.5,2023-11-28,133,United States of America,"['Michael Provost', 'Paul Giamatti', 'Carrie Preston']"
Beau Is Afraid,2023,Ari Aster,"Comedy, Adventure, Fantasy",3.0,2023-11-27,179,United States of America,"['Joaquin Phoenix', 'Parker Posey', 'Amy Ryan']"
Dream Scenario,2023,Kristoffer Borgli,"Comedy, Fantasy",3.0,2023-11-22,102,United States of America,"['Nicolas Cage', 'Noah Centineo', 'Michael Cera']"
Tale of the Three Jewels,1995,Michel Khleifi,Drama,4.0,2023-11-21,112,Belgium,"['Mohammad Bakri', 'Makram J. Khoury', 'Raida Adon']"
Foe,2023,Garth Davis,"Science Fiction, Drama",2.0,2023-11-17,111,Australia,"['Aaron Pierre', 'Saoirse Ronan', 'Paul Mescal']"
Falling for the Life of Alex Whelan,2023,Nell Hensey,Drama,3.0,2023-11-13,26,,"['Chris Walley', 'Lila Coleman']"
The Terminal,2004,Steven Spielberg,"Comedy, Drama",3.5,2023-11-05,128,United States of America,"['Tom Hanks', 'Zoe Saldaña', 'Catherine Zeta-Jones']"
"Are You There God? It's Me, Margaret.",2023,Kelly Fremon Craig,"Comedy, Drama",3.5,2023-11-01,106,United States of America,"['Rachel McAdams', 'Kathy Bates', 'Benny Safdie']"
Shithouse,2020,Cooper Raiff,"Comedy, Drama, Romance",4.0,2023-11-01,102,United States of America,"['Joy Sunday', 'Ayo Edebiri', 'Logan Miller']"
Detachment,2011,Tony Kaye,Drama,4.0,2023-10-29,98,United States of America,"['Lucy Liu', 'Christina Hendricks', 'Adrien Brody']"
The Other Zoey,2023,Sara Zandieh,"Romance, Drama, Comedy",2.0,2023-10-28,91,United States of America,"['Andie MacDowell', 'Josephine Langford', 'Drew Starkey']"
The Pianist,2002,Roman Polanski,"Drama, War",4.5,2023-10-22,150,France,"['Adrien Brody', 'Morgane Polanski', 'Richard Ridings']"
Dunkirk,2017,Christopher Nolan,"War, Action, Drama",4.5,2023-10-12,107,United Kingdom,"['Tom Hardy', 'Michael Caine', 'Cillian Murphy']"
You Are So Not Invited to My Bat Mitzvah,2023,Sammi Cohen,Comedy,1.5,2023-10-08,103,United States of America,"['Luis Guzmán', 'Jackie Sandler', 'Adam Sandler']"
Capernaum,2018,Nadine Labaki,Drama,4.0,2023-10-07,126,France,"['Nadine Labaki', 'Zain Al Rafeea', 'Alaa Chouchnieh']"
Puppy Love,2023,Richard Alan Reid,"Comedy, Romance",2.5,2023-10-07,106,United States of America,"['Lucy Hale', 'Jane Seymour', 'Grant Gustin']"
Happiest Season,2020,Clea DuVall,"Romance, Comedy",3.0,2023-10-05,102,United States of America,"['Aubrey Plaza', 'Kristen Stewart', 'Alison Brie']"
"Life, and Nothing More…",1992,Abbas Kiarostami,"Drama, Adventure",3.5,2023-10-01,95,Iran,"['Babek Ahmed Poor', 'Ferhendeh Feydi', 'Buba Bayour']"
Where Is the Friend's House?,1987,Abbas Kiarostami,"Drama, Family, Adventure",4.5,2023-09-28,83,Iran,"['Ahmed Ahmed Poor', 'Babek Ahmed Poor', 'Iran Outari']"
Children of Heaven,1997,Majid Majidi,"Drama, Family",4.5,2023-09-24,88,Iran,"['Reza Naji', 'Dariush Mokhtari', 'Behzad Rafi']"
Killa,2014,Avinash Arun,"Comedy, Drama",4.0,2023-09-22,107,India,"['Parth Bhalerao', 'Amruta Subhash', 'Umesh Jagtap']"
Bottoms,2023,Emma Seligman,Comedy,3.5,2023-09-22,91,United States of America,"['Nicholas Galitzine', 'Rachel Sennott', 'Wayne Pére']"
Turtles Can Fly,2004,Bahman Ghobadi,Drama,4.5,2023-09-21,98,Iran,"['Soran Ebrahim', 'Abdol Rahman Karim', 'Ajil Zibari']"
Love at First Sight,2023,Vanessa Caswill,"Romance, Drama",3.0,2023-09-19,91,United States of America,"['Haley Lu Richardson', 'Ben Hardy', 'Sally Phillips']"
Talk to Me,2022,Michael Philippou,Horror,3.5,2023-09-16,95,Australia,"['Miranda Otto', 'Zoe Terakes', 'Jodie Dry']"
Deep Water,2022,Adrian Lyne,"Drama, Mystery, Thriller",3.0,2023-09-13,116,United States of America,"['Jacob Elordi', 'Ana de Armas', 'Ben Affleck']"
Rocky Aur Rani Kii Prem Kahaani,2023,Karan Johar,"Comedy, Drama, Family, Romance",3.0,2023-09-12,179,India,"['Varun Dhawan', 'Shabana Azmi', 'Ananya Panday']"
Cake,2014,Daniel Barnz,Drama,2.5,2023-09-12,102,United States of America,"['Jennifer Aniston', 'Sam Worthington', 'William H. Macy']"
Taste of Cherry,1997,Abbas Kiarostami,Drama,4.0,2023-09-10,99,Iran,"['Homayoun Ershadi', 'Elham Imani', 'Ahmad Ansari']"
Past Lives,2023,Celine Song,"Drama, Romance",3.5,2023-09-03,106,United States of America,"['Greta Lee', 'John Magaro', 'Chase Sui Wonders']"
Hope,2013,Lee Joon-ik,Drama,5.0,2023-08-27,122,South Korea,"['Lee Re', 'Ahn Se-ha', 'Ra Mi-ran']"
Paterson,2016,Jim Jarmusch,"Drama, Comedy, Romance",3.0,2023-08-26,118,United States of America,"['Golshifteh Farahani', 'Sterling Jerins', 'Adam Driver']"
Close-Up,1990,Abbas Kiarostami,"Crime, Drama",4.5,2023-08-05,98,Iran,"['Abbas Kiarostami', 'Hossain Sabzian', 'Mohsen Makhmalbaf']"
Good Will Hunting,1997,Gus Van Sant,Drama,4.5,2023-08-04,127,United States of America,"['Matt Damon', 'Ben Affleck', 'Cole Hauser']"
Plus One,2019,Andrew Rhymer,"Comedy, Romance",3.0,2023-08-04,98,United States of America,"['Jack Quaid', 'Brianne Howey', 'Rosalind Chao']"
No Hard Feelings,2023,Gene Stupnitsky,"Comedy, Romance",2.5,2023-08-04,104,United States of America,"['Jennifer Lawrence', 'Ebon Moss-Bachrach', 'Matthew Broderick']"
The Nice Guys,2016,Shane Black,"Comedy, Crime, Action",3.0,2023-07-23,116,United States of America,"['Ryan Gosling', 'Robert Downey Jr.', 'Margaret Qualley']"
Barbie,2023,Greta Gerwig,"Comedy, Adventure",3.5,2023-07-23,114,United Kingdom,"['Margot Robbie', 'Ryan Gosling', 'Helen Mirren']"
Oppenheimer,2023,Christopher Nolan,"Drama, History",4.5,2023-07-22,181,United Kingdom,"['Emily Blunt', 'Matt Damon', 'Gary Oldman']"
Asteroid City,2023,Wes Anderson,"Comedy, Drama",4.0,2023-07-22,105,United States of America,"['Scarlett Johansson', 'Truman Hanks', 'Tom Hanks']"
Us and Them,2018,René Liu,"Drama, Romance",5.0,2023-07-16,120,China,"['Jing Boran', 'Zhou Dongyu', 'Qu Zheming']"
Inside Llewyn Davis,2013,Ethan Coen,"Drama, Music",3.0,2023-07-09,104,France,"['Oscar Isaac', 'John Goodman', 'Garrett Hedlund']"
Chungking Express,1994,Wong Kar-Wai,"Drama, Comedy, Romance",4.5,2023-07-09,103,Hong Kong,"['Tony Leung Chiu-wai', 'Brigitte Lin', 'Joh Chung-Sing Rico']"
Spider-Man: Across the Spider-Verse,2023,Kemp Powers,"Animation, Action, Adventure, Science Fiction",5.0,2023-07-02,140,United States of America,"['Oscar Isaac', 'J.K. Simmons', 'Hailee Steinfeld']"
Cha Cha Real Smooth,2022,Cooper Raiff,"Comedy, Drama, Romance",4.0,2023-06-15,108,United States of America,"['Dakota Johnson', 'Leslie Mann', 'Tommy Lafitte']"
He's All That,2021,Mark Waters,"Comedy, Romance",2.5,2023-06-06,91,United States of America,"['Matthew Lillard', 'Madison Pettis', 'Tanner Buchanan']"
Creed III,2023,Michael B. Jordan,"Drama, Action",2.5,2023-06-01,116,United States of America,"['Michael B. Jordan', 'Tessa Thompson', 'Wood Harris']"
All Quiet on the Western Front,2022,Edward Berger,"War, History, Drama",4.0,2023-05-21,147,Germany,"['Felix Kammerer', 'Daniel Brühl', 'Sebastian Hülk']"
Little Italy,2018,Donald Petrie,"Comedy, Romance",2.5,2023-05-19,102,Canada,"['Emma Roberts', 'Hayden Christensen', 'Jane Seymour']"
Guardians of the Galaxy Vol. 2,2017,James Gunn,"Science Fiction, Adventure, Action",4.5,2023-05-19,137,United States of America,"['Vin Diesel', 'Sylvester Stallone', 'Jeff Goldblum']"
Guardians of the Galaxy,2014,James Gunn,"Action, Science Fiction, Adventure",4.0,2023-05-19,121,United States of America,"['Vin Diesel', 'Nathan Fillion', 'Chris Pratt']"
Chandigarh Kare Aashiqui,2021,Abhishek Kapoor,"Drama, Romance, Crime",2.5,2023-05-16,117,India,"['Ayushmann Khurrana', 'Kanwaljit Singh', 'Vaani Kapoor']"
Air,2023,Ben Affleck,"Drama, History",4.0,2023-05-14,111,United States of America,"['Matt Damon', 'Ben Affleck', 'Jason Bateman']"
Guardians of the Galaxy Vol. 3,2023,James Gunn,"Science Fiction, Adventure, Action, Comedy",5.0,2023-05-07,150,United States of America,"['Vin Diesel', 'Sylvester Stallone', 'Linda Cardellini']"
Ghosted,2023,Dexter Fletcher,"Action, Comedy, Romance",3.0,2023-04-30,117,United States of America,"['Ana de Armas', 'Chris Evans', 'Ryan Reynolds']"
Closer,2004,Mike Nichols,"Drama, Romance",3.5,2023-04-20,104,United Kingdom,"['Natalie Portman', 'Jude Law', 'Julia Roberts']"
Juno,2007,Jason Reitman,"Comedy, Drama, Romance",4.0,2023-04-16,96,United States of America,"['Jason Bateman', 'Elliot Page', 'J.K. Simmons']"
Ant-Man and the Wasp: Quantumania,2023,Peyton Reed,"Action, Adventure, Science Fiction",3.0,2023-04-16,125,United States of America,"['Kathryn Newton', 'Paul Rudd', 'Michelle Pfeiffer']"
Murder Mystery 2,2023,Jeremy Garelick,"Mystery, Comedy, Crime",3.5,2023-04-06,91,United States of America,"['Jennifer Aniston', 'Adam Sandler', 'Mélanie Laurent']"
A Man Called Otto,2022,Marc Forster,"Comedy, Drama",4.0,2023-04-02,126,Sweden,"['Truman Hanks', 'Tom Hanks', 'Manuel Garcia-Rulfo']"
John Wick: Chapter 3 – Parabellum,2019,Chad Stahelski,"Action, Thriller, Crime",3.0,2023-04-02,131,United States of America,"['Keanu Reeves', 'Halle Berry', 'Ian McShane']"
John Wick: Chapter 2,2017,Chad Stahelski,"Action, Thriller, Crime",3.0,2023-04-02,122,United States of America,"['Keanu Reeves', 'Peter Stormare', 'Ian McShane']"
John Wick,2014,Chad Stahelski,"Action, Thriller",3.5,2023-04-01,101,United States of America,"['Keanu Reeves', 'Willem Dafoe', 'Ian McShane']"
Women Talking,2022,Sarah Polley,Drama,4.0,2023-03-28,104,United States of America,"['Jessie Buckley', 'Ben Whishaw', 'Frances McDormand']"
A Separation,2011,Asghar Farhadi,Drama,5.0,2023-03-28,123,France,"['Shahab Hosseini', 'Leila Hatami', 'Sareh Bayat']"
Me Before You,2016,Thea Sharrock,"Drama, Romance",2.5,2023-03-25,110,United States of America,"['Vanessa Kirby', 'Charles Dance', 'Emilia Clarke']"
Me Before You,2016,Thea Sharrock,"Drama, Romance",,2023-03-25,110,United States of America,"['Vanessa Kirby', 'Charles Dance', 'Emilia Clarke']"
Babylon,2022,Damien Chazelle,"Drama, Comedy",3.0,2023-03-25,189,United States of America,"['Brad Pitt', 'Margot Robbie', 'Samara Weaving']"
Cocaine Bear,2023,Elizabeth Banks,"Thriller, Comedy, Crime",4.0,2023-03-19,95,United States of America,"['Keri Russell', 'Ray Liotta', 'Kristofer Hivju']"
Cocaine Bear,2023,Elizabeth Banks,"Thriller, Comedy, Crime",3.5,2023-03-19,95,United States of America,"['Keri Russell', 'Ray Liotta', 'Kristofer Hivju']"
Shazam! Fury of the Gods,2023,David F. Sandberg,"Comedy, Action, Fantasy",3.0,2023-03-18,130,United States of America,"['Adam Brody', 'Lucy Liu', 'Helen Mirren']"
Knock at the Cabin,2023,M. Night Shyamalan,"Horror, Mystery, Thriller",3.0,2023-03-14,100,United States of America,"['Dave Bautista', 'Rupert Grint', 'M. Night Shyamalan']"
Frances Ha,2012,Noah Baumbach,"Comedy, Drama",5.0,2023-03-13,86,Brazil,"['Justine Lupe', 'Grace Gummer', 'Greta Gerwig']"
Fresh,2022,Mimi Cave,"Horror, Thriller",2.5,2023-03-09,114,United States of America,"['Sebastian Stan', 'Daisy Edgar-Jones', 'Brett Dier']"
Gangubai Kathiawadi,2022,Sanjay Leela Bhansali,"Crime, Drama, History",3.0,2023-03-07,157,India,"['Ajay Devgn', 'Chhaya Kadam', 'Rahul Vohra']"
Darlings,2022,Jasmeet K Reen,"Comedy, Crime, Thriller",3.0,2023-03-07,134,India,"['Shefali Shah', 'Rajesh Sharma', 'Vijay Varma']"
English Vinglish,2012,Gauri Shinde,"Comedy, Drama, Family",4.0,2023-03-07,134,India,"['Adil Hussain', 'Ajith Kumar', 'Priya Anand']"
Top Gun: Maverick,2022,Joseph Kosinski,"Action, Drama",4.0,2023-03-06,131,United States of America,"['Tom Cruise', 'Jennifer Connelly', 'Glen Powell']"
Puss in Boots: The Last Wish,2022,Joel Crawford,"Animation, Adventure, Fantasy, Comedy, Family",4.0,2023-02-28,103,United States of America,"['Florence Pugh', 'Antonio Banderas', 'Olivia Colman']"
The Devil Wears Prada,2006,David Frankel,"Drama, Comedy",4.0,2023-02-28,109,United States of America,"['Emily Blunt', 'Anne Hathaway', 'Simon Baker']"
Mommy,2014,Xavier Dolan,Drama,5.0,2023-02-28,138,Canada,"['Pierre-François Bouffard', 'Robin-Joël Cool', 'Guillaume Laurin']"
Black Panther: Wakanda Forever,2022,Ryan Coogler,"Action, Adventure, Science Fiction",3.0,2023-02-28,162,United States of America,"['Martin Freeman', 'Michael B. Jordan', 'Lake Bell']"
The Whale,2022,Darren Aronofsky,Drama,3.0,2023-02-28,117,United States of America,"['Sadie Sink', 'Brendan Fraser', 'Ty Simpkins']"
The Edge of Seventeen,2016,Kelly Fremon Craig,"Comedy, Drama",4.0,2023-01-26,105,United States of America,"['Haley Lu Richardson', 'Woody Harrelson', 'Hailee Steinfeld']"
The Menu,2022,Mark Mylod,"Comedy, Horror, Thriller",3.0,2023-01-26,107,United States of America,"['Anya Taylor-Joy', 'Nicholas Hoult', 'Ralph Fiennes']"
Triangle of Sadness,2022,Ruben Östlund,"Comedy, Drama",3.0,2023-01-26,147,Denmark,"['Woody Harrelson', 'Harris Dickinson', 'Zlatko Burić']"
Zack and Miri Make a Porno,2008,Kevin Smith,"Comedy, Romance",2.0,2023-01-13,102,United States of America,"['Traci Lords', 'Katie Morgan', 'Seth Rogen']"
Ted 2,2015,Seth MacFarlane,"Comedy, Fantasy",3.0,2023-01-13,115,United States of America,"['Morgan Freeman', 'Mark Wahlberg', 'Liam Neeson']"
The Fabelmans,2022,Steven Spielberg,Drama,4.0,2023-01-13,151,United States of America,"['Seth Rogen', 'Julia Butters', 'Paul Dano']"
The Banshees of Inisherin,2022,Martin McDonagh,"Drama, Comedy",5.0,2023-01-11,114,United Kingdom,"['Colin Farrell', 'Brendan Gleeson', 'Kerry Condon']"
Aftersun,2022,Charlotte Wells,Drama,4.5,2023-01-11,101,United Kingdom,"['Paul Mescal', 'Sally Messham', 'Spike Fearn']"
Brahmāstra Part One: Shiva,2022,Ayan Mukerji,"Action, Adventure, Fantasy",1.5,2022-10-24,168,India,"['Shah Rukh Khan', 'Deepika Padukone', 'Alia Bhatt']"
Everything Everywhere All at Once,2022,Daniel Scheinert,"Action, Adventure, Science Fiction",5.0,2022-08-09,140,United States of America,"['Jamie Lee Curtis', 'Michelle Yeoh', 'Michiko Nishiwaki']"
